FrameID	CellID	Guess_Center_x	Guess_Center_y	Guess_Eccentric_x	Guess_Eccentric_y	Guess_Width	Guess_Area	Center_x	Center_y	Eccentric_x	Eccentric_y	Width	Area	EdgeDistance_Radius	EdgeDistance_Error	Density_In_Ellipse	Contour_pixels	Ramanujan	Red_Intensity_LogFold_Error	Red_Green_Correlation	Cell_type	MassCenter_x	MassCenter_y	MassCenter_center_dist	budneck_x	budneck_y	budneck_center_dist	Rel_Cell_major	Rel_Cell_area	Rel_Cell_dist	Rel_EdgeDistance_Error	Rel_Density_In_Ellipse	Rel_contour_pixels	Ramanujan	Rel_Red_Intensity_LogFold_Error	Cell_prob_log_factor	Cell_error	Cell_prob	Relation_prob_log_factor	Relation_error	Relation_prob	Rel_Cell_ID	Red_MEAN	Red_STDV	Red_SKEW	Red_KURT	Green_MEAN	Green_STDV	Green_SKEW	Green_KURT	G_SELF_DST_MEAN	G_SELF_DST_STDV	G_SELF_DST_SKEW	G_SELF_DST_KURT	G_MASC_DST_MEAN	G_MASC_DST_STDV	G_MASC_DST_SKEW	G_MASC_DST_KURT	G_EDGE_DST_MEAN	G_EDGE_DST_STDV	G_EDGE_DST_SKEW	G_EDGE_DST_KURT	G_CENT_DST_MEAN	G_CENT_DST_STDV	G_CENT_DST_SKEW	G_CENT_DST_KURT	G_BUDN_DST_MEAN	G_BUDN_DST_STDV	G_BUDN_DST_SKEW	G_BUDN_DST_KURT	Intensity_MEAN	Intensity_STDV	Intensity_SKEW	Intensity_KURT	N_SELF_DST_MEAN	N_SELF_DST_STDV	N_SELF_DST_SKEW	N_SELF_DST_KURT	N_MASC_DST_MEAN	N_MASC_DST_STDV	N_MASC_DST_SKEW	N_MASC_DST_KURT	N_EDGE_DST_MEAN	N_EDGE_DST_STDV	N_EDGE_DST_SKEW	N_EDGE_DST_KURT	N_CENT_DST_MEAN	N_CENT_DST_STDV	N_CENT_DST_SKEW	N_CENT_DST_KURT	N_BUDN_DST_MEAN	N_BUDN_DST_STDV	N_BUDN_DST_SKEW	N_BUDN_DST_KURT	NR_SELF_DST_MEAN	NR_SELF_DST_STDV	NR_SELF_DST_SKEW	NR_SELF_DST_KURT	NR_MASC_DST_MEAN	NR_MASC_DST_STDV	NR_MASC_DST_SKEW	NR_MASC_DST_KURT
1	743	161.958593	809.542607	2.138770	-10.772573	45.020271	1389.532228	162.464424	809.627819	0.758212	-9.255492	46.677412	1563.603558	22.807296	0.001675	0.995981	138	0.981142	-0.023700	0.646598	m	162.698419	807.883095	1.760346	181.106250	819.725000	21.200725	33.848323	640.354032	14.384030	0.022502	0.949225	96	1.026672	0.016177	-6.713453	-0.426573	0.986868	-6.813169	-4.239980	0.600212	755	28.484563	9.355453	-0.132049	2.261296	39.903955	38.484943	2.236793	7.331698	15.288370	8.121071	0.534824	2.839883	10.686053	5.974548	0.365704	2.074897	11.859464	5.673699	-0.300738	1.946147	10.915104	5.817559	0.276366	2.017014	23.727197	8.125480	-0.160571	2.819875	40.860968	39.407923	2.236793	7.331698	-0.117955	-0.015589	0.162057	0.180039	-0.232555	0.104173	0.630935	-0.199697	0.241287	0.094838	-0.630257	-0.220099	-0.208288	0.093205	0.592694	-0.226330	-0.014399	-0.167273	0.059345	0.621278	-0.187474	-0.078705	0.298317	0.459328	-inf	nan	nan	nan
1	744	169.277728	852.296345	-0.000000	0.000000	37.332612	1094.628220	169.058943	850.658991	4.324796	-9.435786	42.624789	1244.259928	20.380682	0.002299	0.998366	119	0.947636	-0.041372	0.687652	d	166.608491	848.779486	3.088245	173.341880	832.777778	18.386988	33.848323	640.354032	14.384030	0.022502	0.949225	96	1.026672	0.016177	-6.995935	-1.221380	0.962391	-6.813169	-4.239980	0.600212	755	26.807133	9.779820	0.126749	2.195483	33.272943	27.613289	2.141514	6.707174	14.885538	7.785470	0.393435	2.492783	10.624852	5.314799	0.240650	2.149955	8.772472	4.511359	0.087540	2.105802	11.323194	4.738063	-0.026297	2.181736	19.477474	7.950042	0.112634	2.661769	34.678387	28.779669	2.141514	6.707174	-0.048472	-0.018188	0.011859	0.015172	-0.120556	0.067011	0.343926	-0.065157	0.046882	0.014083	-0.157607	-0.054197	-0.055324	0.017032	0.207961	-0.087685	-0.047768	-0.116198	0.214918	0.499267	-0.091731	-0.007354	0.131742	0.075014	-inf	nan	nan	nan
1	745	166.036516	923.715999	4.492527	-8.914283	44.764469	1408.630858	170.889520	925.767945	12.339253	5.215553	54.534995	1978.300742	24.926604	0.009518	0.972379	180	1.121730	-0.209357	0.694774	a	176.614324	926.238121	5.744079	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-7.262203	-3.833859	0.589872	0.000000	0.000000	0.000000	-1	24.154238	8.781320	0.360558	2.098203	34.581390	30.499587	2.237204	7.595901	19.131364	10.454435	0.457744	2.477505	13.712419	7.047427	0.455540	2.537298	9.115783	4.994454	0.185373	2.115904	15.374377	5.857119	-0.070511	2.421581	nan	nan	nan	nan	42.634886	37.602492	2.237204	7.595901	-0.093169	0.041435	0.180687	0.019316	-0.118722	0.021797	0.292252	0.123912	0.004774	-0.047909	-0.088523	0.033673	-0.012431	-0.053313	0.090533	0.125934	nan	nan	nan	nan	-0.095965	0.015292	0.154063	0.023915	-inf	nan	nan	nan
1	746	206.589277	845.304890	-0.000000	-0.000000	43.280890	1471.235649	208.024527	846.897619	9.065517	-8.963336	46.424669	1396.713581	21.259687	0.008690	0.987367	134	0.999008	-0.288709	0.379310	m	205.336428	846.586858	2.706002	197.134615	864.993590	21.119998	42.121987	998.653690	18.088322	0.015260	0.978186	122	1.057896	-0.455925	-6.767788	-2.075882	0.931873	-7.197051	-5.042237	0.314365	751	21.372405	6.556917	0.016917	1.946470	25.021251	10.402039	1.271453	4.387182	17.819725	8.750199	0.284634	2.418258	12.993967	5.313637	-0.063461	2.254231	7.765204	4.513094	0.339535	2.202327	13.363806	5.080059	-0.216850	2.320394	22.563022	9.701582	0.082817	2.310169	33.395950	13.883637	1.271453	4.387182	0.019702	0.009398	-0.040536	-0.036807	-0.016425	0.010734	0.077774	-0.053776	-0.020873	-0.004006	0.057545	0.056648	0.023832	0.002587	-0.035993	0.026575	-0.069518	-0.001016	0.264237	0.029068	0.001315	0.025299	0.020788	-0.029043	-inf	nan	nan	nan
1	747	154.111531	960.118711	0.244565	8.477952	29.380703	553.565011	156.264036	959.475796	4.172022	-9.368774	34.931860	749.590553	15.505540	0.009836	0.966271	117	1.175151	-0.278878	0.435345	c	156.595374	958.983634	0.593303	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.968798	-5.513674	0.264448	0.000000	0.000000	0.000000	-1	18.155450	5.309821	0.310071	2.409673	19.469949	4.188020	0.136522	3.034027	13.899530	6.705893	0.280280	2.496163	10.168006	3.964368	-0.127927	2.621334	5.226423	3.205832	0.511951	2.310521	10.189199	3.954325	-0.166950	2.530740	nan	nan	nan	nan	25.732390	5.535082	0.136522	3.034027	0.032008	0.020089	-0.069350	-0.087800	0.052644	-0.025197	-0.103012	0.128110	-0.071336	-0.034809	0.125852	0.177735	0.049324	-0.026624	-0.105020	0.123517	nan	nan	nan	nan	0.046289	0.031449	-0.080284	-0.132141	-inf	nan	nan	nan
1	748	191.782661	980.300448	-16.623282	-3.073949	58.561011	2199.183034	192.655545	977.301526	4.677195	-18.641218	71.460808	3272.635365	33.747860	0.027730	0.967914	242	1.167646	-0.070147	0.636455	a	191.062479	973.786459	3.859217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-8.888256	-6.027241	0.030590	0.000000	0.000000	0.000000	-1	28.788983	11.477243	0.209990	2.127686	35.193760	26.644797	2.669589	10.806651	26.567226	13.788215	0.321275	2.441840	19.299241	8.691474	0.127115	2.205452	13.212706	7.287029	0.115641	2.045415	20.000080	7.930115	0.044029	2.374911	nan	nan	nan	nan	37.751154	28.580971	2.669589	10.806651	-0.034328	-0.019093	-0.009394	0.010491	-0.055292	-0.002267	0.150944	-0.041441	0.022035	-0.031545	-0.124240	0.036108	-0.030620	-0.046861	0.226550	0.109383	nan	nan	nan	nan	-0.051276	-0.011276	-0.003423	-0.003158	-inf	nan	nan	nan
1	749	273.623849	897.721408	-2.593395	12.867304	47.962642	1512.075187	273.425641	897.734193	3.164564	-12.642131	50.024359	1672.490473	23.630860	0.003259	0.996985	136	0.932307	0.022844	0.706607	m	276.554011	898.993636	3.372372	285.786885	916.008197	22.062175	31.337624	726.428071	15.769551	0.002217	0.994361	88	0.917939	0.062097	-6.945759	-0.458344	0.982967	-6.939913	-1.416779	0.957008	753	30.201249	11.612508	0.172078	2.280123	38.639460	34.935659	2.149419	6.799613	16.877888	8.988907	0.426856	2.520578	12.012225	6.211281	0.306915	2.163180	10.430104	5.149766	0.034017	2.125528	12.804849	5.502117	0.045360	2.216821	21.482769	9.806526	0.473631	2.410835	37.766772	34.146622	2.149419	6.799613	-0.108015	0.024872	0.208190	0.062290	-0.167495	0.071973	0.460879	-0.062583	0.104963	0.037129	-0.261252	-0.125586	-0.102727	0.047579	0.335670	-0.154566	-0.112719	-0.052725	0.479220	0.331823	-0.131865	-0.029554	0.208706	0.175127	-inf	nan	nan	nan
1	750	147.404115	1003.504210	-5.962825	5.790185	28.791983	531.602973	150.924644	999.032838	13.386626	-2.380566	34.398989	521.377560	15.229679	0.043652	0.916043	98	1.108740	-0.045314	0.617681	a	152.153832	1000.235047	1.719363	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.551960	-8.955266	0.017162	0.000000	0.000000	0.000000	-1	20.314808	7.075422	0.652287	2.801952	24.179355	9.095036	1.213070	4.427367	12.267675	6.378316	0.482188	2.799021	8.957181	3.923210	0.290397	2.834300	6.647987	4.074139	0.360110	2.002933	9.150341	3.853435	0.185079	2.644648	nan	nan	nan	nan	25.300225	9.516650	1.213070	4.427367	-0.004060	-0.012990	-0.016974	0.041401	-0.023540	-0.013922	0.120759	0.116586	0.058203	0.032259	-0.115439	-0.158097	-0.025659	-0.025989	0.106795	0.167705	nan	nan	nan	nan	-0.015097	-0.038495	-0.020314	0.074045	-inf	nan	nan	nan
1	751	185.172727	881.647972	-8.594117	6.006833	36.322041	846.028007	185.344219	880.270512	10.745423	-9.487767	42.121987	998.653690	18.088322	0.015260	0.978186	122	1.057896	-0.455925	0.761608	b	185.507308	878.879346	1.400693	197.134615	864.993590	19.297611	46.424669	1396.713581	21.259687	0.008690	0.987367	134	0.999008	-0.288709	-7.197051	-5.042237	0.314365	-6.767788	-2.075882	0.931873	746	17.104009	5.190754	0.521584	2.504224	25.040371	10.712665	1.135037	3.583414	14.766099	7.404255	0.430932	2.737170	10.638765	4.824356	0.113937	2.360696	6.924296	3.895504	0.189947	1.915288	10.775007	4.724168	0.059557	2.410726	19.736333	8.660509	0.228566	2.251771	39.504509	16.900650	1.135037	3.583414	-0.026356	-0.013970	0.026781	0.053059	-0.041206	0.009600	0.047798	-0.055413	0.032601	0.014905	-0.058324	-0.060136	-0.030300	0.003838	0.021536	-0.052940	-0.033793	-0.024909	0.118402	0.107232	-0.033877	-0.018175	0.033527	0.028213	-inf	nan	nan	nan
1	752	204.730512	905.195890	12.206119	-4.543537	45.117591	1305.377290	205.165299	908.105418	2.288635	-17.387056	52.372502	1424.025609	21.018734	0.032679	0.890123	164	1.137760	-0.237029	0.451611	a	205.516988	909.136634	1.089537	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.708919	-13.203925	0.000213	0.000000	0.000000	0.000000	-1	22.588844	8.471366	0.365108	2.125717	21.573614	5.977475	0.759147	4.102430	20.271649	10.350045	0.440459	2.703164	14.734304	6.477925	0.228165	2.571763	6.189280	4.164743	0.585000	2.328054	14.730460	6.577601	0.332851	2.795790	nan	nan	nan	nan	27.344086	7.576320	0.759147	4.102430	0.049882	0.041105	-0.064432	-0.118994	0.087100	0.051589	-0.046913	-0.076365	-0.119752	-0.027080	0.253007	0.295188	0.091302	0.061959	-0.030864	-0.097768	nan	nan	nan	nan	0.088582	0.084852	-0.076704	-0.207940	-inf	nan	nan	nan
1	753	294.097121	926.921507	-2.876486	0.362967	28.792410	637.756684	294.328681	927.027185	4.812934	-1.446634	31.337624	726.428071	15.769551	0.002217	0.994361	88	0.917939	0.062097	0.664195	b	294.352257	926.609381	0.418469	285.786885	916.008197	13.942036	50.024359	1672.490473	23.630860	0.003259	0.996985	136	0.932307	0.022844	-6.939913	-1.416779	0.957008	-6.945759	-0.458344	0.982967	749	25.236596	9.092166	-0.148659	1.922887	22.488943	6.059520	0.146003	2.768655	13.056601	6.187184	0.194895	2.321896	9.570761	3.577328	-0.337958	2.287212	6.173353	3.470116	0.338587	2.173292	9.575174	3.589991	-0.342708	2.279344	15.730644	6.537447	-0.165159	2.142508	21.134916	5.694685	0.146003	2.768655	0.014672	0.029590	-0.003797	-0.026249	0.045438	0.032829	-0.111956	-0.004627	-0.055056	0.031786	0.101987	-0.011614	0.044509	0.033939	-0.109533	-0.004392	0.038060	0.016610	-0.099616	0.040934	0.045542	0.042461	-0.027651	-0.053590	-inf	nan	nan	nan
1	754	225.615112	954.518104	3.373302	-6.632580	25.776800	426.090900	223.418921	951.455145	9.953787	9.178151	35.463515	557.980961	13.453304	0.054024	0.874819	111	1.196870	-0.258758	0.714808	a	220.682738	949.486511	3.370789	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.648315	-14.821142	0.000045	0.000000	0.000000	0.000000	-1	16.749354	4.565226	0.577451	2.991214	24.479652	10.638669	0.912515	2.765430	13.173701	7.045636	0.419841	2.471519	9.670710	4.255499	0.001614	2.147453	3.450255	2.201781	0.886583	3.059160	10.197297	4.360180	0.056359	2.321145	nan	nan	nan	nan	31.708980	13.780480	0.912515	2.765430	0.026740	0.038090	-0.043051	-0.122968	0.005028	-0.002820	-0.029579	0.009304	-0.050584	-0.042140	0.108800	0.311706	0.049708	0.035141	-0.073523	-0.086667	nan	nan	nan	nan	0.006499	0.042981	0.005345	-0.103123	-inf	nan	nan	nan
1	755	194.840670	823.179377	-8.461245	-3.830436	32.174196	663.834249	193.002345	822.818338	8.967497	-6.710084	33.848323	640.354032	14.384030	0.022502	0.949225	96	1.026672	0.016177	0.668062	b	193.074603	822.592599	0.237021	181.106250	819.725000	12.291696	46.677412	1563.603558	22.807296	0.001675	0.995981	138	0.981142	-0.023700	-6.813169	-4.239980	0.600212	-6.713453	-0.426573	0.986868	743	23.054188	6.419917	-0.091998	2.169429	24.511698	7.480599	0.686702	2.956955	12.315106	6.079682	0.372803	2.603513	8.904003	3.880264	0.005363	2.241794	5.101110	2.916144	0.286456	2.021827	8.909532	3.874800	-0.009417	2.222390	14.469496	6.039247	0.122916	2.337552	24.118370	7.360561	0.686702	2.956955	-0.007734	-0.001533	0.014094	0.054119	-0.021419	0.051927	0.079753	-0.138410	0.017824	0.023004	-0.051465	-0.104476	-0.021109	0.054694	0.077490	-0.150002	-0.014235	-0.012937	0.076194	0.095702	-0.012148	-0.000318	0.068605	0.110524	-inf	nan	nan	nan
1	756	225.465970	975.307196	-3.992055	1.870168	15.271162	149.550688	222.730610	970.601843	3.498799	-3.986189	13.267637	48.773213	4.928652	0.106747	0.587346	40	1.180650	-0.282271	-0.075894	a	222.655925	970.643871	0.085698	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-6.285306	-19.196125	0.000001	0.000000	0.000000	0.000000	-1	11.752377	2.602171	-0.380629	2.499955	14.794657	2.995733	0.597769	3.130625	4.656819	2.783736	0.719666	2.996182	3.339320	1.906220	0.912408	3.225196	1.551630	0.700186	0.782666	2.170222	3.341647	1.904024	0.905697	3.193957	nan	nan	nan	nan	19.619763	3.972756	0.597769	3.130625	0.005355	0.030617	-0.106516	-0.136570	0.013051	-0.023602	-0.044472	-0.039721	-0.042751	-0.030789	0.202441	0.311427	0.013769	-0.022108	-0.044236	-0.040765	nan	nan	nan	nan	0.010792	-0.009193	-0.030285	-0.005790	-inf	nan	nan	nan
1	757	1212.555216	876.346028	-11.509099	11.399918	56.116038	2019.380946	1213.083603	877.263963	15.329326	-9.718594	59.200469	2125.542400	25.922602	0.012592	0.977544	181	1.083681	-0.132445	0.708494	m	1212.537553	877.442266	0.574424	1208.906977	855.290698	22.366685	50.325636	1700.651937	23.333374	0.005893	0.988808	152	1.029835	-0.239875	-7.400676	-3.040877	0.734572	-6.989428	-1.481788	0.952042	760	26.195071	10.636074	0.512660	2.402115	30.662474	26.358756	2.868333	11.231144	19.883306	10.425236	0.479801	2.820016	13.869344	7.726949	0.150030	1.841530	11.167670	6.358483	0.000313	1.722828	13.900249	7.692661	0.135513	1.827513	25.719415	9.719959	0.154443	2.224861	35.004776	30.091583	2.868333	11.231144	-0.057213	-0.010104	0.033605	0.097550	-0.144321	0.117418	0.320244	-0.330285	0.161184	0.102074	-0.359611	-0.352158	-0.144559	0.117577	0.329312	-0.338497	-0.037484	-0.057627	0.259212	0.190895	-0.107000	-0.039744	0.159289	0.299813	-inf	nan	nan	nan
1	758	1291.138017	821.448294	4.838747	15.649660	56.744196	2064.843545	1290.657773	820.592178	3.491139	12.766904	56.041285	2156.031452	26.436659	0.003466	0.991679	165	0.995271	-0.041205	0.579526	c	1293.998738	818.342448	4.027819	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-7.429079	-0.955803	0.955833	0.000000	0.000000	0.000000	-1	28.722428	9.998468	0.272498	2.434386	35.112420	27.298060	2.824253	11.016453	21.438137	10.851318	0.211676	2.262123	15.765549	6.336375	0.145526	2.321471	9.620357	5.187770	0.398063	2.597844	16.546203	5.580502	-0.257126	2.655170	nan	nan	nan	nan	36.589459	28.446380	2.824253	11.016453	-0.067164	0.018507	0.103358	-0.000220	-0.082088	-0.011858	0.336567	0.008004	0.022305	-0.029393	-0.061100	0.091752	-0.030628	-0.024300	0.173425	0.017395	nan	nan	nan	nan	-0.067980	-0.008776	0.074804	0.026806	-inf	nan	nan	nan
1	759	1165.787979	855.429667	-11.704678	-2.459816	43.812179	1263.042310	1165.145631	855.424622	13.273576	3.383689	47.036879	1403.170342	21.692229	0.004079	0.993391	132	0.982861	-0.218138	0.540911	m	1163.821611	854.735734	1.492513	1142.770833	846.166667	24.214486	25.542198	467.478133	12.707054	0.004459	0.984139	76	0.982628	-0.145309	-6.754591	-0.611210	0.983596	-6.472394	-1.905193	0.956140	763	22.955133	7.450957	0.202656	2.545870	26.458629	10.814625	1.193214	4.436517	17.878469	8.821510	0.298746	2.427110	13.080124	5.259523	-0.155950	2.273852	8.564070	4.784719	0.280677	2.145539	13.211854	5.140596	-0.208989	2.327945	24.370621	11.021208	0.068378	2.024024	32.908160	13.450788	1.193214	4.436517	0.014136	0.013028	-0.028267	-0.036831	-0.008901	0.027751	0.074287	-0.113138	-0.000227	0.010297	-0.058396	-0.065031	0.007207	0.020204	0.038191	-0.083668	-0.070629	0.050929	0.251942	-0.166484	-0.001064	0.023043	0.039470	-0.003457	-inf	nan	nan	nan
1	760	1201.887359	833.461564	0.423106	-13.347907	47.966742	1500.986589	1202.125658	833.920354	1.129268	12.591073	50.325636	1700.651937	23.333374	0.005893	0.988808	152	1.029835	-0.239875	0.416533	b	1202.876078	833.751589	0.769164	1208.906977	855.290698	22.420479	59.200469	2125.542400	25.922602	0.012592	0.977544	181	1.083681	-0.132445	-6.989428	-1.481788	0.952042	-7.400676	-3.040877	0.734572	757	23.242327	6.413179	-0.030729	2.850247	23.134368	9.787020	1.595875	6.060315	19.161756	9.361692	0.334595	2.527722	13.786802	6.112035	-0.160655	2.022572	9.301774	5.451072	0.272216	2.004389	13.823915	6.076476	-0.169529	2.040980	24.814651	10.584071	0.042780	2.241507	29.405882	12.440190	1.595875	6.060315	-0.034965	-0.003979	0.080184	0.088986	-0.075442	0.115981	0.224341	-0.399747	0.100378	0.112472	-0.225788	-0.448805	-0.074057	0.115360	0.232007	-0.417028	-0.033291	-0.036835	0.189929	0.118238	-0.052626	-0.027063	0.145357	0.211843	-inf	nan	nan	nan
1	761	1306.912020	865.189519	-5.217053	16.736645	60.728867	2365.018871	1308.784743	864.838783	2.974464	5.712504	54.961121	2169.385386	25.854977	0.013888	0.940596	197	1.156990	-0.165874	0.694927	a	1310.331576	863.510989	2.038560	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-7.441313	-5.456188	0.191855	0.000000	0.000000	0.000000	-1	25.365490	11.593315	0.528215	2.395753	36.977296	35.188242	2.985567	11.877023	19.473262	10.445788	0.483575	2.702654	13.643333	7.620470	0.312633	2.099627	11.283658	6.023104	-0.133345	1.767032	13.956864	7.319141	0.248395	2.049093	nan	nan	nan	nan	43.648884	41.537042	2.985567	11.877023	-0.072662	0.015775	0.092239	0.054200	-0.117661	0.072759	0.165121	-0.184922	0.135928	0.090484	-0.237672	-0.196064	-0.095066	0.057900	0.191637	-0.144063	nan	nan	nan	nan	-0.086161	-0.005816	0.105603	0.121038	-inf	nan	nan	nan
1	762	1251.857322	847.984403	6.688022	-11.497577	46.076969	1361.482492	1255.807866	850.684685	6.881416	7.767724	51.152041	1865.829445	24.562259	0.002896	0.993384	151	0.981378	0.064625	0.629095	m	1258.198791	851.810837	2.642865	1268.714286	871.085714	24.140788	46.792078	1628.196920	22.589599	0.007223	0.984132	154	1.067745	0.012845	-7.176386	-0.325283	0.981254	-6.865917	-1.980008	0.931730	764	31.665332	10.213914	-0.161199	2.319916	38.196847	32.633740	2.621636	9.897578	17.950860	9.338478	0.425106	2.606022	12.705259	6.583066	0.168862	2.002834	11.108557	5.709102	-0.088316	1.940335	13.190861	6.143379	0.062432	2.043907	24.160776	10.157225	0.396264	2.498324	35.806451	30.591488	2.621636	9.897578	-0.095158	0.014501	0.165448	0.075215	-0.165149	0.116607	0.408421	-0.330394	0.166593	0.069717	-0.419074	-0.254870	-0.131110	0.083601	0.395213	-0.274085	-0.062896	-0.085982	0.364413	0.375201	-0.130551	-0.041878	0.212076	0.262988	-inf	nan	nan	nan
1	763	1132.186676	842.048699	5.726354	2.767172	24.806140	414.917905	1131.745285	841.843656	4.642545	1.173950	25.542198	467.478133	12.707054	0.004459	0.984139	76	0.982628	-0.145309	0.506421	b	1131.549786	842.102397	0.324295	1142.770833	846.166667	11.842767	47.036879	1403.170342	21.692229	0.004079	0.993391	132	0.982861	-0.218138	-6.472394	-1.905193	0.956140	-6.754591	-0.611210	0.983596	759	17.822370	4.316979	0.381927	2.731452	19.232160	4.868248	0.484656	3.007269	10.690213	5.091863	0.209271	2.343127	7.825121	2.981821	-0.306333	2.289203	4.842909	2.748597	0.382554	2.166897	7.840648	2.958526	-0.320782	2.290198	13.480888	5.556005	-0.081224	2.068313	22.240015	5.629628	0.484656	3.007269	-0.006142	0.006950	0.004307	0.014326	0.010434	0.021233	-0.017326	-0.031702	-0.023181	0.020118	0.042789	-0.002204	0.011273	0.018026	-0.016548	-0.030269	-0.030294	0.015225	0.073754	0.001553	0.014359	0.012673	-0.005505	-0.009281	-inf	nan	nan	nan
1	764	1279.293335	895.474572	-12.883181	1.552556	44.951546	1295.786676	1277.999259	892.400906	3.850458	5.087368	46.792078	1628.196920	22.589599	0.007223	0.984132	154	1.067745	0.012845	0.705343	b	1278.014798	889.678789	2.722161	1268.714286	871.085714	23.249691	51.152041	1865.829445	24.562259	0.002896	0.993384	151	0.981378	0.064625	-6.865917	-1.980008	0.931730	-7.176386	-0.325283	0.981254	762	29.796418	11.397422	-0.169006	1.988331	43.459453	36.620052	2.042735	6.857938	16.198564	8.419588	0.490168	2.760191	11.405847	6.048673	0.273564	2.086225	9.574768	4.953666	0.014031	2.007440	11.845155	5.811998	0.173300	2.050424	22.685074	9.182552	0.236233	2.582789	42.904804	36.152690	2.042735	6.857938	-0.088297	-0.010622	0.122814	0.123229	-0.172516	0.097544	0.448891	-0.243405	0.114450	0.031220	-0.250786	-0.125713	-0.141409	0.073343	0.390180	-0.221386	-0.051258	-0.093884	0.303475	0.382633	-0.137024	-0.054072	0.234031	0.341114	-inf	nan	nan	nan
1	765	1243.387725	894.409202	-10.434087	-2.849027	37.467925	900.250830	1244.222365	893.123373	7.503310	-12.728296	42.697633	884.254976	16.552462	0.054549	0.855571	139	1.195848	-0.043157	0.727834	a	1245.143632	890.724554	2.569643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0.000000	-7.107250	-13.433330	0.000114	0.000000	0.000000	0.000000	-1	24.529272	8.424297	-0.212226	1.999457	30.824568	15.390239	0.978965	3.616752	14.409519	7.581794	0.503900	2.721892	10.303278	5.141840	0.252131	2.220005	4.950842	2.676630	0.163957	1.887573	10.663010	5.049558	0.185198	2.215002	nan	nan	nan	nan	32.183990	16.068978	0.978965	3.616752	-0.047982	-0.008877	0.091696	0.128180	-0.085110	0.024916	0.206390	0.002440	0.064905	0.016909	-0.122601	-0.070146	-0.068553	-0.002712	0.162405	0.002556	nan	nan	nan	nan	-0.068669	-0.044149	0.108826	0.205518	-inf	nan	nan	nan
1	766	992.008068	848.296088	-12.553306	4.497246	51.416867	1775.210224	991.529235	847.904405	13.670421	-5.569438	54.084924	1913.451264	25.137966	0.006007	0.994020	149	0.952422	0.029758	0.701233	m	987.657802	849.110986	4.055099	977.282051	830.557692	22.447509	40.949699	1134.735887	19.556804	0.003429	0.994425	110	0.915072	0.016954	-7.215691	-0.682600	0.972380	-7.102045	-0.285609	0.983240	769	30.622052	12.063594	0.379070	2.570187	33.946108	34.044307	2.772302	10.217136	18.376836	10.101995	0.425427	2.418557	13.201626	6.756032	0.386410	2.400252	11.256136	5.489366	-0.102334	2.029390	14.299332	5.646718	0.025152	2.304516	24.302202	9.013772	0.123702	2.530564	32.950808	33.046129	2.772302	10.217136	-0.042318	-0.003586	-0.024531	-0.055904	-0.157540	0.072924	0.397353	-0.060163	0.143351	0.057051	-0.410976	-0.195504	-0.085331	0.018534	0.374474	-0.173455	-0.038921	-0.091368	0.308513	0.326260	-0.131194	-0.005168	0.219542	0.123451	-inf	nan	nan	nan
1	767	1019.686704	929.185141	-6.047243	-11.367430	46.514249	1415.086606	1019.529444	929.035874	6.529724	11.871139	49.199847	1579.500581	22.910477	0.003977	0.995379	136	0.957230	0.112619	0.606909	d	1021.786781	926.349191	3.509107	1013.634868	909.486842	20.418390	38.397383	1082.472773	19.111781	0.001789	0.996679	110	0.940855	0.071411	-6.756212	-0.128581	0.989796	-7.142881	-0.713888	0.973474	770	32.713087	12.918920	-0.069140	2.124508	35.609414	29.904197	2.303873	7.805581	16.914932	8.858790	0.382287	2.491786	12.121428	5.950263	0.224473	2.200312	9.659166	4.921064	0.123288	2.149008	12.915209	5.276144	-0.023609	2.285297	21.102965	9.372757	0.377305	2.516632	31.816690	26.719131	2.303873	7.805581	-0.072451	0.034949	0.125081	-0.003616	-0.105918	0.045295	0.305432	-0.012519	0.017780	-0.000394	-0.102244	-0.012646	-0.028526	0.000926	0.165099	-0.012387	-0.067347	-0.074011	0.382145	0.389411	-0.073622	0.010107	0.099900	0.018711	-inf	nan	nan	nan
